timestamp,author_channel_id,display_name,message_text,message_sentiment,message_summary,message_type,super_chat_amount,video_offset_sec
2026-05-02T16:30:49.681Z,UC_igp3DxvTL8-QOjVknJI7Q,@NamNguyen-be3bv,?????,questioning/confusion,question mark,textMessageEvent,,9903.783
2026-05-02T16:30:53.387Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"We understand you want to cheer in your native language, however to make chat understandable for everyone, please, keep it in English. All non-English messages will be deleted. Thank you!",neutral,we understand you,textMessageEvent,,9907.43
2026-05-02T16:30:58.351Z,UChSAryXYo04aaS4vpAHwrFg,@shinarii_bfm,gg,positive,praise,textMessageEvent,,9912.413
2026-05-02T16:31:04.889Z,UCFXdV4bkyFPlS54BCKTmCCQ,@benjamintejeda7307,Serin?????,questioning,question,textMessageEvent,,9918.725
2026-05-02T16:31:07.396Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,isn't trinity Irelia's best friend since time immemorial?,questioning,question,textMessageEvent,,9921.26
2026-05-02T16:31:09.079Z,UC1peogobD8NG9iLSvoxuxsg,@blablupp13,FNC plays so bad and TH is still losing xD,negative,criticism,textMessageEvent,,9922.915
2026-05-02T16:31:14.360Z,UCPBVhSTaXBCshmafBcdpQew,@ablebob,@Eclipse-jpg Why do you care?,questioning,question,textMessageEvent,,9928.449
2026-05-02T16:31:16.345Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,Does TH even have any fans after this…?,questioning,question,textMessageEvent,,9930.408
2026-05-02T16:31:16.622Z,UCyTmuWp_3BljDgjs6ITV7zw,@malileader,1-6 for some reason guys lol,positive/humor,laughing reaction,textMessageEvent,,9930.745
2026-05-02T16:31:21.518Z,UC-zVuZ4JdQWLVvijMMX9UYw,@duvide659,i trust TH. B l i nd l y,neutral,i trust th,textMessageEvent,,9935.588
2026-05-02T16:31:21.986Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,"Xin in LCK and LPL play very agressive, this got to be the most vegan Xin Zhao ever",neutral,xin in lck,textMessageEvent,,9936.121
2026-05-02T16:31:22.919Z,UCiCiuytVdhAt4yu_piijD5w,@ichihautachi,Sell the team th,neutral,sell the team,textMessageEvent,,9937.083
2026-05-02T16:31:26.959Z,UCCAZVRkS14w6ZcHqIgyLa0g,@quanganhtruong8338,neither team want to win,neutral,neither team want,textMessageEvent,,9941.091
2026-05-02T16:31:29.668Z,UCasKoN42w7_vtojkQTX3ryw,@fanglin.o,G2 Could never carry this region forever lol,positive/humor,laughing reaction,textMessageEvent,,9943.79
2026-05-02T16:31:47.164Z,UC4RA3yHiXaya-Thrzv2IIsA,@jeffyboyreloaded,i swear viktor is just lucian kryptonite,neutral,i swear viktor,textMessageEvent,,9961.231
2026-05-02T16:31:48.400Z,UCD9Z1w_UjjX2nJvA2VkEMdw,@Bruno-ab-19,,unclear,empty message,textMessageEvent,,9962.469
2026-05-02T16:31:48.667Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,almost had a doublelift lucian moment there,neutral,almost had a,textMessageEvent,,9962.803
2026-05-02T16:31:51.847Z,UC8uk6iNpMj2nT5NiwqTAbnw,@Eclipse-jpg,@ablebob I genuinely want to know what you are getting out of it. It’s not entertaining or worth studying because they are bad so why are you watching ,negative,criticism,textMessageEvent,,9965.918
2026-05-02T16:31:57.751Z,UCiCiuytVdhAt4yu_piijD5w,@ichihautachi,this is over,neutral,this is over,textMessageEvent,,9971.772
2026-05-02T16:31:59.101Z,UCWjxarHsfIkpFiyTeLNLDFg,@williamcooney8701,Are they playing meta builds?,questioning,question,textMessageEvent,,9973.062
2026-05-02T16:32:04.589Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,Lucian no flash for drake fight ,neutral,lucian no flash,textMessageEvent,,9978.705
2026-05-02T16:32:07.375Z,UCyTmuWp_3BljDgjs6ITV7zw,@malileader,no flash lucian now gege,neutral,no flash lucian,textMessageEvent,,9981.271
2026-05-02T16:32:08.238Z,UC7L0Fzvp_c4yCuI5D-6mnbg,@ohyo_ohno,@CheesySanchez Im not sure how many fans they still have after Jankos and Flakked left,neutral,cheesysanchez im not,textMessageEvent,,9982.131
2026-05-02T16:32:08.672Z,UCyKbV1ENrYmB1Tqonciwplw,@thinhdang7791,Plash and E kk ad noob,neutral,plash and e,textMessageEvent,,9982.5
2026-05-02T16:32:10.489Z,UChSAryXYo04aaS4vpAHwrFg,@shinarii_bfm,@Eclipse-jpg why are u here,neutral,eclipse jpg why,textMessageEvent,,9984.319
2026-05-02T16:32:19.775Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"Racism, sexism, or discrimination of any kind will result in receiving a penalty. No political or religious topics. No advertisement, gambling or promotion of illegal acts. Please be kind to everyone.",neutral,racism sexism or,textMessageEvent,,9993.842
2026-05-02T16:32:21.190Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,VIK ult cancelling channels bones so many champs ,neutral,vik ult cancelling,textMessageEvent,,9995.223
2026-05-02T16:32:28.475Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,the bad gameplay is part of the experience oyu know,negative,criticism,textMessageEvent,,10002.335
2026-05-02T16:32:32.426Z,UCiCiuytVdhAt4yu_piijD5w,@ichihautachi,fnc too tanky and th too squishy,neutral,fnc too tanky,textMessageEvent,,10006.353
2026-05-02T16:32:33.538Z,UCPBVhSTaXBCshmafBcdpQew,@ablebob,@Eclipse-jpg Your opinion is objective reality for everyone else. Hope that helps.,neutral,eclipse jpg your,textMessageEvent,,10007.493
2026-05-02T16:32:42.897Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,"this is why we're having fun, it's like watching 2 very clumsy gladiators tripping over each other until someone dies",neutral,this is why,textMessageEvent,,10017.018
2026-05-02T16:32:48.364Z,UC8uk6iNpMj2nT5NiwqTAbnw,@Eclipse-jpg,I’m here because I shocked these two dweeb teams have 16k watching them ,neutral,i m here,textMessageEvent,,10022.379
2026-05-02T16:32:49.602Z,UCD9Z1w_UjjX2nJvA2VkEMdw,@Bruno-ab-19,gg,positive,praise,textMessageEvent,,10023.677
2026-05-02T16:32:53.177Z,UCChidHs5NyqivPpO1Dg9Fxw,@cristhianfernandez4993,"lunanacomet, not nowadays. If you Q anything other than the ADC it's 2 seconds of sheen cd that delay your burst against the enemy adc. Q insta uses the sheen passive so it's unavoidable.",neutral,lunanacomet not nowadays,textMessageEvent,,10027.269
2026-05-02T16:32:54.441Z,UCpsIOhrMb8V_wQLoG6Ekt9w,@친구A,gg,positive,praise,textMessageEvent,,10028.6
2026-05-02T16:32:54.745Z,UCH9eV7CQOb1G7SJoAgke10g,@luisf8646,ggs,neutral,ggs,textMessageEvent,,10028.866
2026-05-02T16:32:55.207Z,UClgEmpwvu1or7l54VtM8vZQ,@user-bk7xi1nh1j,Ani...,neutral,ani,textMessageEvent,,10029.361
2026-05-02T16:32:55.824Z,UCmfvxTRuZFe74toYjSB4eMQ,@lordzeb121,this is so sad,neutral,this is so,textMessageEvent,,10029.98
2026-05-02T16:32:59.049Z,UClgEmpwvu1or7l54VtM8vZQ,@user-bk7xi1nh1j,J J ya,neutral,j j ya,textMessageEvent,,10033.087
2026-05-02T16:32:59.724Z,UC9OOiLsRsUaawVNGt2n26ZQ,@shin29534,GG ,positive,praise,textMessageEvent,,10033.797
2026-05-02T16:33:01.175Z,UCd8WS2EjPO-LI-DSBajV92Q,@garenwillow,empyros the wall,neutral,empyros the wall,textMessageEvent,,10035.188
2026-05-02T16:33:01.362Z,UCQAirWkluFE7GMSf71dOzIw,@sdasdssd9016,GG,positive,praise,textMessageEvent,,10035.433
2026-05-02T16:33:02.914Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,LESGO FNC!!!!,high-energy,all caps reaction,textMessageEvent,,10036.964
2026-05-02T16:33:03.099Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,Irelia useless ,neutral,irelia useless,textMessageEvent,,10037.117
2026-05-02T16:33:03.763Z,UCCgICERruF4himI26PAvHdA,@RunForMom,F,neutral,f,textMessageEvent,,10037.813
2026-05-02T16:33:05.594Z,UCugKkknmTAYNOz_4L6J22nQ,@batunursal1790,Vladi was never the issue at KC,neutral,vladi was never,textMessageEvent,,10039.578
2026-05-02T16:33:05.959Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,niceeeeee,neutral,niceeeeee,textMessageEvent,,10039.944
2026-05-02T16:33:09.055Z,UCRz-KVNHX3cNn5L9ghgfBGA,@SlavinRagnavoire,next game please ,neutral,next game please,textMessageEvent,,10043.168
2026-05-02T16:33:11.448Z,UCxHJgLUJFgWaAqoSSrUUR5A,@sascha5294,what hapepned i fell asleep,neutral,what hapepned i,textMessageEvent,,10045.535
2026-05-02T16:33:11.625Z,UCewbb1NwWEL_uFYLjDDGTOQ,@sheridan1700,Heretics mid is so bad,negative,criticism,textMessageEvent,,10045.771
2026-05-02T16:33:12.466Z,UC-zVuZ4JdQWLVvijMMX9UYw,@duvide659,nooooo,neutral,nooooo,textMessageEvent,,10046.505
2026-05-02T16:33:12.675Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,FNC!!! FNC!!!,high-energy,all caps reaction,textMessageEvent,,10046.717
2026-05-02T16:33:13.972Z,UCD9Z1w_UjjX2nJvA2VkEMdw,@Bruno-ab-19,lol,positive/humor,laughing reaction,textMessageEvent,,10048.071
2026-05-02T16:33:14.198Z,UCAaH4xKX42IFWDVehzU2DjA,@Luna_user12,Wow lips,neutral,wow lips,textMessageEvent,,10048.262
2026-05-02T16:33:16.707Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,Lulu just render him useless,neutral,lulu just render,textMessageEvent,,10050.807
2026-05-02T16:33:17.614Z,UCHox-nKDZ2nqgeE_yX3tTqA,@SalvadorMaderazo,mid diff ,neutral,mid diff,textMessageEvent,,10051.696
2026-05-02T16:33:18.827Z,UCp0FO7HGvD2zGfzQtmB87hw,@chinw2241,thats why they 1-6,neutral,thats why they,textMessageEvent,,10052.969
2026-05-02T16:33:24.644Z,UCCAZVRkS14w6ZcHqIgyLa0g,@quanganhtruong8338,haha what are they doing,positive/humor,laughing reaction,textMessageEvent,,10058.578
2026-05-02T16:33:25.599Z,UCngJU7HzAgDodmMwbJxy5FA,@ocampomj,just sell the team hahahah,positive/humor,laughing reaction,textMessageEvent,,10059.536
2026-05-02T16:33:28.890Z,UCoiXrK0lX7rH4fCqcmwCAlw,@e-global5823,TH mid land is too bad,negative,criticism,textMessageEvent,,10063.009
2026-05-02T16:33:30.129Z,UCjecqR-RxgOK-jTyo0yI6xw,@MrLuigi980,"No Entertainment, Just sad macro",neutral,no entertainment just,textMessageEvent,,10064.177
2026-05-02T16:33:32.042Z,UCZC1b1s4EvtmPqxeZC_Ovfg,@kennethanthonyroquid,this Mel......,neutral,this mel,textMessageEvent,,10066.084
2026-05-02T16:33:32.123Z,UCyTmuWp_3BljDgjs6ITV7zw,@malileader,give 4 drake streak lol,positive/humor,laughing reaction,textMessageEvent,,10066.196
2026-05-02T16:33:32.766Z,UCiCiuytVdhAt4yu_piijD5w,@ichihautachi,Irelia should’ve split push ,neutral,irelia should ve,textMessageEvent,,10066.871
2026-05-02T16:33:34.780Z,UCCAZVRkS14w6ZcHqIgyLa0g,@quanganhtruong8338,just AFK lucian,neutral,just afk lucian,textMessageEvent,,10068.887
2026-05-02T16:33:35.259Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,How can you not engage with nami+mel+irelian??,questioning,question,textMessageEvent,,10069.309
2026-05-02T16:33:36.508Z,UCmfvxTRuZFe74toYjSB4eMQ,@lordzeb121,@chinw2241 true,neutral,chinw2241 true,textMessageEvent,,10070.583
2026-05-02T16:33:44.465Z,UC-zVuZ4JdQWLVvijMMX9UYw,@duvide659,yes irelia should split,neutral,yes irelia should,textMessageEvent,,10078.368
2026-05-02T16:33:48.124Z,UCwL9viXuVa2SM11_MiRl7sg,@kaigra77,sick lulu plays,neutral,sick lulu plays,textMessageEvent,,10082.02
2026-05-02T16:33:55.930Z,UCQjJHg_hsFDYSgUhVODKanw,@AaronBeSpeedy,Lucian cant 1v1 anyone on FNC aside from support,neutral,lucian cant 1v1,textMessageEvent,,10090.017
2026-05-02T16:34:00.575Z,UCIwgd855HNl1TvPIiGie6Ug,@잭튜브-p9l,fnc...,neutral,fnc,textMessageEvent,,10094.531
2026-05-02T16:34:02.054Z,UC0W_uxEO1_WndzLo2Fko6eA,@c0027,How is Lucian still 0/0 :O,neutral,how is lucian,textMessageEvent,,10095.95
2026-05-02T16:34:03.812Z,UCaSkmKhHxiTZ7U_FI7VPqog,@SalmonAhjussi,heretics mid top jg wooow,neutral,heretics mid top,textMessageEvent,,10097.794
2026-05-02T16:34:10.960Z,UCiCiuytVdhAt4yu_piijD5w,@ichihautachi,TH js be clicking and hope they win,neutral,th js be,textMessageEvent,,10104.995
2026-05-02T16:34:18.716Z,UC0W_uxEO1_WndzLo2Fko6eA,@c0027,nvm 0/1 xD,neutral,nvm 0 1,textMessageEvent,,10112.771
2026-05-02T16:34:22.523Z,UC4RA3yHiXaya-Thrzv2IIsA,@jeffyboyreloaded,raidboss,neutral,raidboss,textMessageEvent,,10116.372
2026-05-02T16:34:24.141Z,UCD9Z1w_UjjX2nJvA2VkEMdw,@Bruno-ab-19,omg,neutral,omg,textMessageEvent,,10117.961
2026-05-02T16:34:24.930Z,UCCAZVRkS14w6ZcHqIgyLa0g,@quanganhtruong8338,lol lucian,positive/humor,laughing reaction,textMessageEvent,,10118.79
2026-05-02T16:34:25.257Z,UCiCiuytVdhAt4yu_piijD5w,@ichihautachi,see,neutral,see,textMessageEvent,,10119.141
2026-05-02T16:34:27.642Z,UCyTmuWp_3BljDgjs6ITV7zw,@malileader,0/0/1 36minute ,neutral,0 0 1,textMessageEvent,,10121.774
2026-05-02T16:34:28.393Z,UCAaH4xKX42IFWDVehzU2DjA,@Luna_user12,Wow,neutral,wow,textMessageEvent,,10122.49
2026-05-02T16:34:29.622Z,UCmfvxTRuZFe74toYjSB4eMQ,@lordzeb121,wow,neutral,wow,textMessageEvent,,10123.751
2026-05-02T16:34:34.042Z,UCY4VDWXL67cy-wmmSAzA0Rw,@robyroby18,where did lucian teleport?,questioning,question,textMessageEvent,,10127.917
2026-05-02T16:34:35.035Z,UCiCiuytVdhAt4yu_piijD5w,@ichihautachi,They just click random sht and hope they win a game,neutral,they just click,textMessageEvent,,10128.96
2026-05-02T16:34:35.919Z,UCKGvpZsuM5i6xHO9D9yXBNg,@TheEFC101,Just so clear what theyre doing. ,neutral,just so clear,textMessageEvent,,10129.786
2026-05-02T16:34:36.198Z,UCCAZVRkS14w6ZcHqIgyLa0g,@quanganhtruong8338,why are you there lucian,neutral,why are you,textMessageEvent,,10130.09
2026-05-02T16:34:36.452Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,UNKILLABLE BBY!!!!,high-energy,all caps reaction,textMessageEvent,,10130.315
2026-05-02T16:34:38.937Z,UC-zVuZ4JdQWLVvijMMX9UYw,@duvide659,omg,neutral,omg,textMessageEvent,,10132.96
2026-05-02T16:34:41.391Z,UCTCX5eu8VMQFLu_h0D-B0uA,@喪彪-c4s,1vs5,neutral,1vs5,textMessageEvent,,10135.447
2026-05-02T16:34:44.824Z,UCRxc1ANlK4QRPWrtCy-1XIQ,@Azz-223,Why did they abandon dragons 3 and 4?,questioning,question,textMessageEvent,,10138.988
2026-05-02T16:34:49.899Z,UCqbffg4Iy6I_L1PRGN1MeRQ,@Dieydanee,4 dragon ,neutral,4 dragon,textMessageEvent,,10143.866
2026-05-02T16:34:50.914Z,UC7L0Fzvp_c4yCuI5D-6mnbg,@ohyo_ohno,thats game,neutral,thats game,textMessageEvent,,10144.875
2026-05-02T16:34:54.061Z,UCCAZVRkS14w6ZcHqIgyLa0g,@quanganhtruong8338,how can TH win 1 game,neutral,how can th,textMessageEvent,,10148.144
2026-05-02T16:35:01.097Z,UC0W_uxEO1_WndzLo2Fko6eA,@c0027,GGS,neutral,ggs,textMessageEvent,,10155.191
2026-05-02T16:35:04.363Z,UClgEmpwvu1or7l54VtM8vZQ,@user-bk7xi1nh1j,J J ya~~ :),neutral,j j ya,textMessageEvent,,10158.492
2026-05-02T16:35:05.228Z,UCPVQcx6-6s_eemc-cbD2H8w,@amilo5,4 dragon mountain + bruiser = gg,positive,praise,textMessageEvent,,10159.293
2026-05-02T16:35:06.418Z,UC-zVuZ4JdQWLVvijMMX9UYw,@duvide659,razork so much armor and mountain soul,neutral,razork so much,textMessageEvent,,10160.476
2026-05-02T16:35:06.591Z,UCD9Z1w_UjjX2nJvA2VkEMdw,@Bruno-ab-19,gg,positive,praise,textMessageEvent,,10160.658
2026-05-02T16:35:06.947Z,UCJB0sYfiYuDAkAgV-b3qPqQ,@zkhan004,gg,positive,praise,textMessageEvent,,10161.018
2026-05-02T16:35:07.645Z,UChSAryXYo04aaS4vpAHwrFg,@shinarii_bfm,w protobelt,neutral,w protobelt,textMessageEvent,,10161.654
2026-05-02T16:35:11.456Z,UCPBVhSTaXBCshmafBcdpQew,@ablebob,gg,positive,praise,textMessageEvent,,10165.516
2026-05-02T16:35:12.371Z,UCKGvpZsuM5i6xHO9D9yXBNg,@TheEFC101,Standard heretics matchfix.,neutral,standard heretics matchfix,textMessageEvent,,10166.367
2026-05-02T16:35:13.320Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,GGs!,neutral,ggs,textMessageEvent,,10167.319
2026-05-02T16:35:13.853Z,UC8uk6iNpMj2nT5NiwqTAbnw,@Eclipse-jpg,Does this mean SLY is also better then TH?,questioning,question,textMessageEvent,,10167.848
2026-05-02T16:35:15.628Z,UCAAgn1-4KlF4Fo6rPKw6Amw,@KrazyCouch2,GG FNC,positive,praise,textMessageEvent,,10169.618
2026-05-02T16:35:18.250Z,UCjecqR-RxgOK-jTyo0yI6xw,@MrLuigi980,Coach Said get 2 drks and let irelia Splitpush. but DRK 3/4 was free with lead,neutral,coach said get,textMessageEvent,,10172.283
2026-05-02T16:35:20.744Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,LETSGO FNC ,high-energy,all caps reaction,textMessageEvent,,10174.775
2026-05-02T16:35:22.800Z,UCyMDUOmHT9DchpsnEhPMRMg,@Ran23-E,just play ranked irelia,neutral,just play ranked,textMessageEvent,,10176.945
2026-05-02T16:35:23.350Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,NICEEEEE,high-energy,all caps reaction,textMessageEvent,,10177.438
2026-05-02T16:35:25.705Z,UChSAryXYo04aaS4vpAHwrFg,@shinarii_bfm,ARCANE,high-energy,all caps reaction,textMessageEvent,,10179.787
2026-05-02T16:35:26.470Z,UC7DdtpQVJSN96tahDQeGUuQ,@khindavid9882,Ggg they deserve ton loss ,neutral,ggg they deserve,textMessageEvent,,10180.615
2026-05-02T16:35:27.874Z,UChTsBltXN3dBQX4v-1RR9sg,@MCG55SS,imagine being so bad you get stomped by FNC.,negative,criticism,textMessageEvent,,10181.921
2026-05-02T16:35:28.624Z,UChSAryXYo04aaS4vpAHwrFg,@shinarii_bfm,!viktor,neutral,viktor,textMessageEvent,,10182.733
2026-05-02T16:35:29.362Z,UCoiXrK0lX7rH4fCqcmwCAlw,@e-global5823,TH mid lane is useless in the whole game,neutral,th mid lane,textMessageEvent,,10183.472
2026-05-02T16:35:33.194Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"When you're going to change the world, you don't ask for permission",neutral,when you're going,textMessageEvent,,10187.357
2026-05-02T16:35:33.551Z,UCS2V--gn40YD6fAec0ZwX5A,@Slayre230,LEC has become so boring... ,neutral,lec has become,textMessageEvent,,10187.68
2026-05-02T16:35:39.798Z,UC-zVuZ4JdQWLVvijMMX9UYw,@duvide659,dang so disappointing,neutral,dang so disappointing,textMessageEvent,,10193.858
2026-05-02T16:35:51.125Z,UCZIPv6iQMoY4zgeI2aAR5iQ,@rukanee2883,ez th frauds,neutral,ez th frauds,textMessageEvent,,10205.245
2026-05-02T16:35:53.174Z,UC_3ZDVR4-ftZ7eCu30A64tA,@lesgrossesbananes9012,lol not even celebrating ,positive/humor,laughing reaction,textMessageEvent,,10207.237
2026-05-02T16:35:54.292Z,UCZC1b1s4EvtmPqxeZC_Ovfg,@kennethanthonyroquid,my irelia not getting any stuns ,neutral,my irelia not,textMessageEvent,,10208.357
2026-05-02T16:35:59.025Z,UCVJR3tENWVG-tzPvpougnTQ,@maubertwilfrid815,Next match is ?,questioning,question,textMessageEvent,,10213.036
2026-05-02T16:36:01.640Z,UCugKkknmTAYNOz_4L6J22nQ,@batunursal1790,lmao Viktor's ult,positive/humor,laughing reaction,textMessageEvent,,10215.648
2026-05-02T16:36:06.021Z,UCO7JDdNOp52o0R24vo2l13Q,@huntervanderwall3652,lol so fnc can win against lec but not solary,positive/humor,laughing reaction,textMessageEvent,,10220.112
2026-05-02T16:36:14.957Z,UCBX7s0KUCYpiecNTKIbUSZQ,@Petrinator,zahen?,questioning,question,textMessageEvent,,10229.086
2026-05-02T16:36:18.225Z,UCBX7s0KUCYpiecNTKIbUSZQ,@Petrinator,isnt is za-hiin,neutral,isnt is za,textMessageEvent,,10232.35
2026-05-02T16:36:23.358Z,UCZC1b1s4EvtmPqxeZC_Ovfg,@kennethanthonyroquid,razor mvp,neutral,razor mvp,textMessageEvent,,10237.388
2026-05-02T16:36:26.289Z,UCCAZVRkS14w6ZcHqIgyLa0g,@quanganhtruong8338,FNC dont know how they can win the game lol,positive/humor,laughing reaction,textMessageEvent,,10240.377
2026-05-02T16:36:29.407Z,UCkRva8PPRKYv0mEq2Q0ky4g,@MeerAdhamAliAli,I don’t even know why they play these games they have no chance of winning worlds,neutral,i don t,textMessageEvent,,10243.51
2026-05-02T16:36:29.933Z,UC7L0Fzvp_c4yCuI5D-6mnbg,@ohyo_ohno,!games,neutral,games,textMessageEvent,,10244.063
2026-05-02T16:36:31.811Z,UChTsBltXN3dBQX4v-1RR9sg,@MCG55SS,@huntervanderwall3652 tbf Solary probably could 2-0 TH as well,neutral,huntervanderwall3652 tbf solary,textMessageEvent,,10245.94
2026-05-02T16:36:33.586Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,Razork was unleashed this game,neutral,razork was unleashed,textMessageEvent,,10247.672
2026-05-02T16:36:34.192Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,FNC 2 - 0 TH || GAME 1 ( FNC WINS) || GAME 2 ( FNC WINS) || VIT 0 - 0 SK || Bo3,neutral,fnc 2 0,textMessageEvent,,10248.275
2026-05-02T16:36:34.440Z,UCRxc1ANlK4QRPWrtCy-1XIQ,@Azz-223,Why did they abandon dragons 3 and 4?,questioning,question,textMessageEvent,,10248.554
2026-05-02T16:36:36.232Z,UCRxc1ANlK4QRPWrtCy-1XIQ,@Azz-223,why,neutral,why,textMessageEvent,,10250.377
2026-05-02T16:36:52.520Z,UC-zVuZ4JdQWLVvijMMX9UYw,@duvide659,!tahm kench,neutral,tahm kench,textMessageEvent,,10266.603
2026-05-02T16:37:18.962Z,UCCAZVRkS14w6ZcHqIgyLa0g,@quanganhtruong8338,-TH +Solary,neutral,th solary,textMessageEvent,,10293.056
2026-05-02T16:37:19.425Z,UCZIPv6iQMoY4zgeI2aAR5iQ,@rukanee2883,all 4 teams today are OUT from EWC qualifiers,neutral,all 4 teams,textMessageEvent,,10293.522
2026-05-02T16:37:30.288Z,UC-zVuZ4JdQWLVvijMMX9UYw,@duvide659,why didnt that work,neutral,why didnt that,textMessageEvent,,10304.328
2026-05-02T16:38:05.764Z,UC-zVuZ4JdQWLVvijMMX9UYw,@duvide659,!tahm kench,neutral,tahm kench,textMessageEvent,,10339.879
2026-05-02T16:38:21.520Z,UC8uk6iNpMj2nT5NiwqTAbnw,@Eclipse-jpg,???,questioning/confusion,question mark,textMessageEvent,,10355.583
2026-05-02T16:38:22.544Z,UC7L0Fzvp_c4yCuI5D-6mnbg,@ohyo_ohno,@duvide659 no space,neutral,duvide659 no space,textMessageEvent,,10356.659
2026-05-02T16:38:32.234Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,Zaahen has got to be up there with misspelled & mispronounced champ.,neutral,zaahen has got,textMessageEvent,,10366.375
2026-05-02T16:38:39.359Z,UCym5pgJxAC2vrtskf7Qxr5A,@Bazinac007,they cant sneak into playoffs again they are so bad,negative,criticism,textMessageEvent,,10373.376
2026-05-02T16:38:57.566Z,UCCAZVRkS14w6ZcHqIgyLa0g,@quanganhtruong8338,riot keeps these noobs in the tournament instead of promoting other teams,neutral,riot keeps these,textMessageEvent,,10391.699
2026-05-02T16:39:02.205Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,FINED!,high-energy,all caps reaction,textMessageEvent,,10396.262
2026-05-02T16:39:11.942Z,UCTJYD_exfZg8UVjn80ROLqQ,@limeyman.,fine ed,neutral,fine ed,textMessageEvent,,10406.062
2026-05-02T16:39:18.311Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,???? Odo?????,questioning,question,textMessageEvent,,10412.387
2026-05-02T16:39:18.942Z,UCa4P9hxb6Nku-xA-M-7cshw,@TehWolfmanOP,Dead,neutral,dead,textMessageEvent,,10413.02
2026-05-02T16:39:18.965Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,Do FNC still have chances to get into play off ?,questioning,question,textMessageEvent,,10413.101
2026-05-02T16:39:22.123Z,UCPBVhSTaXBCshmafBcdpQew,@ablebob,worth,neutral,worth,textMessageEvent,,10416.024
2026-05-02T16:39:31.583Z,UC-zVuZ4JdQWLVvijMMX9UYw,@duvide659,"""the river is delectable"" -tahm kench (probably)",neutral,the river is,textMessageEvent,,10425.647
2026-05-02T16:39:39.945Z,UCx0Y6Oqngda5W7uJovdgJ9A,@homur7483,dont forget fnc lost 2-0 to an emea team,neutral,dont forget fnc,textMessageEvent,,10433.81
2026-05-02T16:39:53.692Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,FNC needs 1 more win to get a chance to get in playoffs,neutral,fnc needs 1,textMessageEvent,,10447.785
2026-05-02T16:40:17.806Z,UC7L0Fzvp_c4yCuI5D-6mnbg,@ohyo_ohno,!tahmkench,neutral,tahmkench,textMessageEvent,,10471.957
2026-05-02T16:40:21.841Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"Racism, sexism, or discrimination of any kind will result in receiving a penalty. No political or religious topics. No advertisement, gambling or promotion of illegal acts. Please be kind to everyone.",neutral,racism sexism or,textMessageEvent,,10475.932
2026-05-02T16:40:36.772Z,UCPBVhSTaXBCshmafBcdpQew,@ablebob,They play VIT next week? ,questioning,question,textMessageEvent,,10490.939
2026-05-02T16:40:52.434Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,VIT “should” win,neutral,vit should win,textMessageEvent,,10506.54
2026-05-02T16:41:09.362Z,UCCg5dp3d26kdjBShMHtuQ0g,@parttimeloverandafulltimef1096,ODO 1v1's Vladi,neutral,odo 1v1's vladi,textMessageEvent,,10523.393
2026-05-02T16:41:22.290Z,UC9fHzTV4Fl6dNbz_q13r-vg,@Faint52,PRAY TO THE LORD,high-energy,all caps reaction,textMessageEvent,,10536.219
2026-05-02T16:41:27.884Z,UCkpRQI8QeqjlxUxLGK-06wg,@haalamn877,is it only one game today?,questioning,question,textMessageEvent,,10541.993
2026-05-02T16:41:41.533Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,There’s 1 more,neutral,there s 1,textMessageEvent,,10555.589
